SQUADRA,CALIGO,CASA GOTUZZO,CERERIA,CIRCOLO SPORT,EXCALIBUR,LE FONTANE,LOOMI,MARY JO,STORICO,TELERIA 108,TIREBOUCHON,VINORIA,VINOTECA,VITAE,BONUS
Alfieri,0,0,0,0,0,0,120,100,0,0,100,0,0,0,1
I Giusti,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0
Depress Mode,0,0,0,0,0,0,120,100,0,0,0,0,0,0,1
La caricarica Dei 104,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0
le sbronze di riace,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0
diversamente coetanei,0,0,0,0,0,0,120,0,0,0,100,0,0,0,1
creuza de mauri,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
otto misti,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
pornoi,0,0,0,0,0,0,120,0,0,0,0,0,0,0,1
urra-gano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
le baguette,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0
le leggere da tost,0,0,0,0,0,0,120,0,0,0,100,0,0,0,1
Tappini,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
